Instancia,k,Algoritmo,Tipo,Costo_total,Tiempo_ms,Factible,Seleccion
ninstance_882.txt,20,bt,MICRO,0,0.0363,si,""
ninstance_882.txt,20,fb,MACRO,0,0.0601,si,""
ninstance_882.txt,20,bt,MACRO,0,0.0217,si,""
ninstance_882.txt,25,fb,MICRO,0,302.06,si,""
ninstance_882.txt,25,bt,MICRO,0,0.0665,si,""
ninstance_882.txt,25,fb,MACRO,0,0.1052,si,""
ninstance_882.txt,25,bt,MACRO,0,0.042,si,""
ninstance_882.txt,30,fb,MICRO,0,641.926,si,""
ninstance_882.txt,30,bt,MICRO,0,0.0638,si,""
ninstance_882.txt,30,fb,MACRO,-1,0,no,""
ninstance_882.txt,30,bt,MACRO,-1,0,no,""
ninstance_882.txt,35,fb,MICRO,0,1009,si,""
ninstance_882.txt,35,bt,MICRO,0,0.1209,si,""
ninstance_882.txt,35,fb,MACRO,-1,0,no,""
ninstance_882.txt,35,bt,MACRO,-1,0,no,""
ninstance_882.txt,40,fb,MICRO,0,478.243,si,""
ninstance_882.txt,40,bt,MICRO,0,0.0272,si,""
ninstance_882.txt,40,fb,MACRO,-1,0,no,""
ninstance_882.txt,40,bt,MACRO,-1,0,no,""
ninstance_882.txt,45,fb,MICRO,0,887.749,si,""
ninstance_882.txt,45,bt,MICRO,0,0.0336,si,""
ninstance_882.txt,45,fb,MACRO,-1,0,no,""
ninstance_882.txt,45,bt,MACRO,-1,0,no,""
ninstance_888.txt,5,fb,MICRO,-1,0,no,""
ninstance_888.txt,5,bt,MICRO,-1,0,no,""
ninstance_888.txt,5,fb,MACRO,0,66.0296,si,""
ninstance_888.txt,5,bt,MACRO,0,0.0232,si,""
ninstance_888.txt,10,fb,MICRO,-1,0,no,""
ninstance_888.txt,10,bt,MICRO,-1,0,no,""
ninstance_888.txt,10,fb,MACRO,0,0.2042,si,""
ninstance_888.txt,10,bt,MACRO,0,0.0125,si,""
ninstance_888.txt,15,fb,MICRO,0,112.641,si,""
ninstance_888.txt,15,bt,MICRO,0,0.0395,si,""
ninstance_888.txt,15,fb,MACRO,0,0.0346,si,""
ninstance_888.txt,15,bt,MACRO,0,0.0119,si,""
ninstance_888.txt,20,fb,MICRO,0,122.125,si,""
ninstance_888.txt,20,bt,MICRO,0,0.0322,si,""
ninstance_888.txt,20,fb,MACRO,0,0.0587,si,""
ninstance_888.txt,20,bt,MACRO,0,0.0129,si,""
ninstance_888.txt,25,fb,MICRO,0,123.679,si,""
ninstance_888.txt,25,bt,MICRO,0,0.0295,si,""
ninstance_888.txt,25,fb,MACRO,0,0.135,si,""
ninstance_888.txt,25,bt,MACRO,0,0.0086,si,""
ninstance_888.txt,30,fb,MICRO,0,131.682,si,""
ninstance_888.txt,30,bt,MICRO,0,0.0226,si,""
ninstance_888.txt,30,fb,MACRO,0,0.0536,si,""
ninstance_888.txt,30,bt,MACRO,0,0.0131,si,""
ninstance_888.txt,35,fb,MICRO,0,451.589,si,""
ninstance_888.txt,35,bt,MICRO,0,0.0408,si,""
ninstance_888.txt,35,fb,MACRO,-1,0,no,""
ninstance_888.txt,35,bt,MACRO,-1,0,no,""
ninstance_888.txt,40,fb,MICRO,0,870.497,si,""
ninstance_888.txt,40,bt,MICRO,0,0.0427,si,""
ninstance_888.txt,40,fb,MACRO,-1,0,no,""
ninstance_888.txt,40,bt,MACRO,-1,0,no,""
ninstance_900.txt,5,fb,MICRO,-1,0,no,""
ninstance_900.txt,5,bt,MICRO,-1,0,no,""
ninstance_900.txt,5,fb,MACRO,0,2.5281,si,""
ninstance_900.txt,5,bt,MACRO,0,0.0172,si,""
ninstance_900.txt,10,fb,MICRO,-1,0,no,""
ninstance_900.txt,10,bt,MICRO,-1,0,no,""
ninstance_900.txt,10,fb,MACRO,0,2.8516,si,""
ninstance_900.txt,10,bt,MACRO,0,0.0577,si,""
ninstance_900.txt,15,fb,MICRO,-1,0,no,""
ninstance_900.txt,15,bt,MICRO,-1,0,no,""
ninstance_900.txt,15,fb,MACRO,0,0.0398,si,""
ninstance_900.txt,15,bt,MACRO,0,0.0199,si,""
ninstance_900.txt,20,fb,MICRO,0,1.2035,si,""
ninstance_900.txt,20,bt,MICRO,0,0.077,si,""
ninstance_900.txt,20,fb,MACRO,0,0.0353,si,""
ninstance_900.txt,20,bt,MACRO,0,0.0247,si,""
ninstance_900.txt,25,fb,MICRO,0,1.3701,si,""
ninstance_900.txt,25,bt,MICRO,0,0.0382,si,""
ninstance_900.txt,25,fb,MACRO,0,0.0286,si,""
ninstance_900.txt,25,bt,MACRO,0,0.0281,si,""
ninstance_900.txt,30,fb,MICRO,0,1.2049,si,""
ninstance_900.txt,30,bt,MICRO,0,0.0373,si,""
ninstance_900.txt,30,fb,MACRO,0,0.0283,si,""
ninstance_900.txt,30,bt,MACRO,0,0.0206,si,""
ninstance_900.txt,35,fb,MICRO,0,1.2347,si,""
ninstance_900.txt,35,bt,MICRO,0,0.0376,si,""
ninstance_900.txt,35,fb,MACRO,0,0.0272,si,""
ninstance_900.txt,35,bt,MACRO,0,0.0199,si,""
ninstance_900.txt,40,fb,MICRO,0,1.124,si,""
ninstance_900.txt,40,bt,MICRO,0,0.0304,si,""
ninstance_900.txt,40,fb,MACRO,0,0.0202,si,""
ninstance_900.txt,40,bt,MACRO,0,0.0164,si,""
ninstance_900.txt,45,fb,MICRO,0,1.1196,si,""
ninstance_900.txt,45,bt,MICRO,0,0.0252,si,""
ninstance_900.txt,45,fb,MACRO,0,0.0232,si,""
ninstance_900.txt,45,bt,MACRO,0,0.0124,si,""
ninstance_900.txt,50,fb,MICRO,0,0.9902,si,""
ninstance_900.txt,50,bt,MICRO,0,0.0344,si,""
ninstance_900.txt,50,fb,MACRO,0,0.0252,si,""
ninstance_900.txt,50,bt,MACRO,0,0.0184,si,""
ninstance_900.txt,55,fb,MICRO,0,16.5846,si,""
ninstance_900.txt,55,bt,MICRO,0,0.0323,si,""
ninstance_900.txt,55,fb,MACRO,-1,0,no,""
ninstance_900.txt,55,bt,MACRO,-1,0,no,""
ninstance_903.txt,5,fb,MICRO,-1,0,no,""
ninstance_903.txt,5,bt,MICRO,-1,0,no,""
ninstance_903.txt,5,fb,MACRO,0,923.99,si,""
ninstance_903.txt,5,bt,MACRO,0,0.0282,si,""
ninstance_903.txt,10,fb,MICRO,-1,0,no,""
ninstance_903.txt,10,bt,MICRO,-1,0,no,""
ninstance_903.txt,10,fb,MACRO,0,1.7081,si,""
ninstance_903.txt,10,bt,MACRO,0,0.0142,si,""
ninstance_903.txt,15,fb,MICRO,0,133.788,si,""
ninstance_903.txt,15,bt,MICRO,0,0.0224,si,""
ninstance_903.txt,15,fb,MACRO,0,0.0689,si,""
ninstance_903.txt,15,bt,MACRO,0,0.0171,si,""
ninstance_903.txt,20,fb,MICRO,0,110.915,si,""
ninstance_903.txt,20,bt,MICRO,0,0.0357,si,""
ninstance_903.txt,20,fb,MACRO,0,0.0384,si,""
ninstance_903.txt,20,bt,MACRO,0,0.0211,si,""
ninstance_903.txt,25,fb,MICRO,0,119.695,si,""
ninstance_903.txt,25,bt,MICRO,0,0.0264,si,""
ninstance_903.txt,25,fb,MACRO,0,0.0432,si,""
ninstance_903.txt,25,bt,MACRO,0,0.0263,si,""
ninstance_903.txt,30,fb,MICRO,0,121.213,si,""
ninstance_903.txt,30,bt,MICRO,0,0.0545,si,""
ninstance_903.txt,30,fb,MACRO,0,0.0837,si,""
ninstance_903.txt,30,bt,MACRO,0,0.0266,si,""
ninstance_903.txt,35,fb,MICRO,0,134.412,si,""
ninstance_903.txt,35,bt,MICRO,0,0.0308,si,""
ninstance_903.txt,35,fb,MACRO,0,0.0639,si,""
ninstance_903.txt,35,bt,MACRO,0,0.0407,si,""
ninstance_903.txt,40,fb,MICRO,0,130.635,si,""
ninstance_903.txt,40,bt,MICRO,0,0.0224,si,""
ninstance_903.txt,40,fb,MACRO,0,0.0386,si,""
ninstance_903.txt,40,bt,MACRO,0,0.026,si,""
ninstance_903.txt,45,fb,MICRO,0,124.344,si,""
ninstance_903.txt,45,bt,MICRO,0,0.0352,si,""
ninstance_903.txt,45,fb,MACRO,0,0.0415,si,""
ninstance_903.txt,45,bt,MACRO,0,0.0101,si,""
ninstance_903.txt,50,fb,MICRO,0,223.853,si,""
ninstance_903.txt,50,bt,MICRO,0,0.0233,si,""
ninstance_903.txt,50,fb,MACRO,-1,0,no,""
ninstance_903.txt,50,bt,MACRO,-1,0,no,""
ninstance_903.txt,55,fb,MICRO,0,950.758,si,""
ninstance_903.txt,55,bt,MICRO,0,0.0705,si,""
ninstance_903.txt,55,fb,MACRO,-1,0,no,""
ninstance_903.txt,55,bt,MACRO,-1,0,no,""
ninstance_903.txt,60,fb,MICRO,0,910.27,si,""
ninstance_903.txt,60,bt,MICRO,0,0.0316,si,""
ninstance_903.txt,60,fb,MACRO,-1,0,no,""
ninstance_903.txt,60,bt,MACRO,-1,0,no,""
ninstance_907.txt,5,fb,MICRO,-1,0,no,""
ninstance_907.txt,5,bt,MICRO,-1,0,no,""
ninstance_907.txt,5,fb,MACRO,0,0.0589,si,""
ninstance_907.txt,5,bt,MACRO,0,0.0096,si,""
ninstance_907.txt,10,fb,MICRO,0,2.2605,si,""
ninstance_907.txt,10,bt,MICRO,0,0.0359,si,""
ninstance_907.txt,10,fb,MACRO,0,0.0189,si,""
ninstance_907.txt,10,bt,MACRO,0,0.0141,si,""
ninstance_907.txt,15,fb,MICRO,0,2.5726,si,""
ninstance_907.txt,15,bt,MICRO,0,0.0323,si,""
ninstance_907.txt,15,fb,MACRO,-1,0,no,""
ninstance_907.txt,15,bt,MACRO,-1,0,no,""
ninstance_909.txt,5,fb,MICRO,-1,0,no,""
ninstance_909.txt,5,bt,MICRO,-1,0,no,""
ninstance_909.txt,5,fb,MACRO,0,59.7159,si,""
ninstance_909.txt,5,bt,MACRO,0,0.0246,si,""
ninstance_909.txt,10,fb,MICRO,0,51140,si,""
ninstance_909.txt,10,bt,MICRO,0,0.0562,si,""
ninstance_909.txt,10,fb,MACRO,-1,0,no,""
ninstance_909.txt,10,bt,MACRO,-1,0,no,""
ninstance_909.txt,15,fb,MICRO,0,101451,si,""
ninstance_909.txt,15,bt,MICRO,0,0.0341,si,""
ninstance_909.txt,15,fb,MACRO,-1,0,no,""
ninstance_909.txt,15,bt,MACRO,-1,0,no,""
ninstance_909.txt,20,fb,MICRO,0,843344,si,""
ninstance_909.txt,20,bt,MICRO,0,0.0329,si,""
ninstance_909.txt,20,fb,MACRO,-1,0,no,""
ninstance_909.txt,20,bt,MACRO,-1,0,no,""
ninstance_919.txt,5,fb,MICRO,-1,0,no,""
ninstance_919.txt,5,bt,MICRO,-1,0,no,""
ninstance_919.txt,5,fb,MACRO,0,66.7117,si,""
ninstance_919.txt,5,bt,MACRO,0,0.027,si,""
ninstance_919.txt,10,fb,MICRO,-1,0,no,""
ninstance_919.txt,10,bt,MICRO,-1,0,no,""
ninstance_919.txt,10,fb,MACRO,0,13.8077,si,""
ninstance_919.txt,10,bt,MACRO,0,0.0109,si,""
ninstance_919.txt,15,fb,MICRO,-1,0,no,""
ninstance_919.txt,15,bt,MICRO,-1,0,no,""
ninstance_919.txt,15,fb,MACRO,0,0.0337,si,""
ninstance_919.txt,15,bt,MACRO,0,0.0337,si,""
ninstance_919.txt,20,fb,MICRO,0,7.9858,si,""
ninstance_919.txt,20,bt,MICRO,0,0.0198,si,""
ninstance_919.txt,20,fb,MACRO,0,0.0216,si,""
ninstance_919.txt,20,bt,MACRO,0,0.0086,si,""
ninstance_919.txt,25,fb,MICRO,0,7.0854,si,""
ninstance_919.txt,25,bt,MICRO,0,0.0308,si,""
ninstance_919.txt,25,fb,MACRO,0,0.0353,si,""
ninstance_919.txt,25,bt,MACRO,0,0.0183,si,""
ninstance_919.txt,30,fb,MICRO,0,6.737,si,""
ninstance_919.txt,30,bt,MICRO,0,0.0176,si,""
ninstance_919.txt,30,fb,MACRO,0,0.0213,si,""
ninstance_919.txt,30,bt,MACRO,0,0.009,si,""
ninstance_919.txt,35,fb,MICRO,0,7.4174,si,""
ninstance_919.txt,35,bt,MICRO,0,0.0174,si,""
ninstance_919.txt,35,fb,MACRO,0,0.0216,si,""
ninstance_919.txt,35,bt,MACRO,0,0.0086,si,""
ninstance_919.txt,40,fb,MICRO,0,6.5377,si,""
ninstance_919.txt,40,bt,MICRO,0,0.0185,si,""
ninstance_919.txt,40,fb,MACRO,0,0.0193,si,""
ninstance_919.txt,40,bt,MACRO,0,0.0073,si,""
ninstance_919.txt,45,fb,MICRO,0,6.7012,si,""
ninstance_919.txt,45,bt,MICRO,0,0.0181,si,""
ninstance_919.txt,45,fb,MACRO,0,0.0214,si,""
ninstance_919.txt,45,bt,MACRO,0,0.0085,si,""
ninstance_919.txt,50,fb,MICRO,0,6.936,si,""
ninstance_919.txt,50,bt,MICRO,0,0.018,si,""
ninstance_919.txt,50,fb,MACRO,0,0.0226,si,""
ninstance_919.txt,50,bt,MACRO,0,0.0088,si,""
ninstance_919.txt,55,fb,MICRO,0,7.4593,si,""
ninstance_919.txt,55,bt,MICRO,0,0.0189,si,""
ninstance_919.txt,55,fb,MACRO,0,0.0212,si,""
ninstance_919.txt,55,bt,MACRO,0,0.009,si,""
ninstance_919.txt,60,fb,MICRO,0,7.8371,si,""
ninstance_919.txt,60,bt,MICRO,0,0.0223,si,""
ninstance_919.txt,60,fb,MACRO,0,0.0278,si,""
ninstance_919.txt,60,bt,MACRO,0,0.0108,si,""
ninstance_919.txt,65,fb,MICRO,0,33.9353,si,""
ninstance_919.txt,65,bt,MICRO,0,0.0386,si,""
ninstance_919.txt,65,fb,MACRO,-1,0,no,""
ninstance_919.txt,65,bt,MACRO,-1,0,no,""
ninstance_922.txt,5,fb,MICRO,-1,0,no,""
ninstance_922.txt,5,bt,MICRO,-1,0,no,""
ninstance_922.txt,5,fb,MACRO,0,1879.35,si,""
ninstance_922.txt,5,bt,MACRO,0,0.0297,si,""
ninstance_922.txt,10,fb,MICRO,-1,0,no,""
ninstance_922.txt,10,bt,MICRO,-1,0,no,""
ninstance_922.txt,10,fb,MACRO,0,0.8143,si,""
ninstance_922.txt,10,bt,MACRO,0,0.0148,si,""
ninstance_922.txt,15,fb,MICRO,0,105.002,si,""
ninstance_922.txt,15,bt,MICRO,0,0.035,si,""
ninstance_922.txt,15,fb,MACRO,0,0.1184,si,""
ninstance_922.txt,15,bt,MACRO,0,0.0224,si,""
ninstance_922.txt,20,fb,MICRO,0,117.7,si,""
ninstance_922.txt,20,bt,MICRO,0,0.0732,si,""
ninstance_922.txt,20,fb,MACRO,0,0.04,si,""
ninstance_922.txt,20,bt,MACRO,0,0.0145,si,""
ninstance_922.txt,25,fb,MICRO,0,125.285,si,""
ninstance_922.txt,25,bt,MICRO,0,0.0347,si,""
ninstance_922.txt,25,fb,MACRO,0,0.039,si,""
ninstance_922.txt,25,bt,MACRO,0,0.0136,si,""
ninstance_922.txt,30,fb,MICRO,0,126.14,si,""
ninstance_922.txt,30,bt,MICRO,0,0.0385,si,""
ninstance_922.txt,30,fb,MACRO,0,0.0696,si,""
ninstance_922.txt,30,bt,MACRO,0,0.0235,si,""
ninstance_922.txt,35,fb,MICRO,0,121.071,si,""
ninstance_922.txt,35,bt,MICRO,0,0.0352,si,""
ninstance_922.txt,35,fb,MACRO,0,0.0676,si,""
ninstance_922.txt,35,bt,MACRO,0,0.0312,si,""
ninstance_922.txt,40,fb,MICRO,0,102.29,si,""
ninstance_922.txt,40,bt,MICRO,0,0.0346,si,""
ninstance_922.txt,40,fb,MACRO,0,0.0386,si,""
ninstance_922.txt,40,bt,MACRO,0,0.0325,si,""
ninstance_922.txt,45,fb,MICRO,0,235.711,si,""
ninstance_922.txt,45,bt,MICRO,0,0.0332,si,""
ninstance_922.txt,45,fb,MACRO,-1,0,no,""
ninstance_922.txt,45,bt,MACRO,-1,0,no,""
ninstance_922.txt,50,fb,MICRO,0,241.599,si,""
ninstance_922.txt,50,bt,MICRO,0,0.0413,si,""
ninstance_922.txt,50,fb,MACRO,-1,0,no,""
ninstance_922.txt,50,bt,MACRO,-1,0,no,""
ninstance_922.txt,55,fb,MICRO,0,277.88,si,""
ninstance_922.txt,55,bt,MICRO,0,0.0267,si,""
ninstance_922.txt,55,fb,MACRO,-1,0,no,""
ninstance_922.txt,55,bt,MACRO,-1,0,no,""
ninstance_922.txt,60,fb,MICRO,0,455.536,si,""
ninstance_922.txt,60,bt,MICRO,0,0.0427,si,""
ninstance_922.txt,60,fb,MACRO,-1,0,no,""
ninstance_922.txt,60,bt,MACRO,-1,0,no,""
ninstance_922.txt,65,fb,MICRO,0,931.672,si,""
ninstance_922.txt,65,bt,MICRO,0,0.0543,si,""
ninstance_922.txt,65,fb,MACRO,-1,0,no,""
ninstance_922.txt,65,bt,MACRO,-1,0,no,""
ninstance_922.txt,70,fb,MICRO,0,972.137,si,""
ninstance_922.txt,70,bt,MICRO,0,0.0679,si,""
ninstance_922.txt,70,fb,MACRO,-1,0,no,""
ninstance_922.txt,70,bt,MACRO,-1,0,no,""
ninstance_925.txt,5,fb,MICRO,-1,0,no,""
ninstance_925.txt,5,bt,MICRO,-1,0,no,""
ninstance_925.txt,5,fb,MACRO,0,0.0749,si,""
ninstance_925.txt,5,bt,MACRO,0,0.0144,si,""
ninstance_925.txt,10,fb,MICRO,0,0.8381,si,""
ninstance_925.txt,10,bt,MICRO,0,0.0252,si,""
ninstance_925.txt,10,fb,MACRO,0,0.0162,si,""
ninstance_925.txt,10,bt,MACRO,0,0.0141,si,""
ninstance_931.txt,5,fb,MICRO,-1,0,no,""
ninstance_931.txt,5,bt,MICRO,-1,0,no,""
ninstance_931.txt,5,fb,MACRO,0,0.3288,si,""
ninstance_931.txt,5,bt,MACRO,0,0.0107,si,""
ninstance_931.txt,10,fb,MICRO,0,10.811,si,""
ninstance_931.txt,10,bt,MICRO,0,0.0241,si,""
ninstance_931.txt,10,fb,MACRO,0,0.024,si,""
ninstance_931.txt,10,bt,MACRO,0,0.0198,si,""
ninstance_931.txt,15,fb,MICRO,0,17.222,si,""
ninstance_931.txt,15,bt,MICRO,0,0.0174,si,""
ninstance_931.txt,15,fb,MACRO,-1,0,no,""
ninstance_931.txt,15,bt,MACRO,-1,0,no,""
ninstance_931.txt,20,fb,MICRO,0,11.5853,si,""
ninstance_931.txt,20,bt,MICRO,0,0.0168,si,""
ninstance_931.txt,20,fb,MACRO,-1,0,no,""
ninstance_931.txt,20,bt,MACRO,-1,0,no,""
ninstance_931.txt,25,fb,MICRO,0,55.1356,si,""
ninstance_931.txt,25,bt,MICRO,0,0.0165,si,""
ninstance_931.txt,25,fb,MACRO,-1,0,no,""
ninstance_931.txt,25,bt,MACRO,-1,0,no,""
ninstance_957.txt,5,fb,MICRO,-1,0,no,""
ninstance_957.txt,5,bt,MICRO,-1,0,no,""
ninstance_957.txt,5,fb,MACRO,0,0.0358,si,""
ninstance_957.txt,5,bt,MACRO,0,0.0059,si,""
ninstance_957.txt,10,fb,MICRO,0,1.7397,si,""
ninstance_957.txt,10,bt,MICRO,0,0.0127,si,""
ninstance_957.txt,10,fb,MACRO,-1,0,no,""
ninstance_957.txt,10,bt,MACRO,-1,0,no,""
ninstance_957.txt,15,fb,MICRO,0,1.0844,si,""
ninstance_957.txt,15,bt,MICRO,0,0.012,si,""
ninstance_957.txt,15,fb,MACRO,-1,0,no,""
ninstance_957.txt,15,bt,MACRO,-1,0,no,""
ninstance_959.txt,5,fb,MICRO,-1,0,no,""
ninstance_959.txt,5,bt,MICRO,-1,0,no,""
ninstance_959.txt,5,fb,MACRO,0,2.1977,si,""
ninstance_959.txt,5,bt,MACRO,0,0.0131,si,""
ninstance_959.txt,10,fb,MICRO,-1,0,no,""
ninstance_959.txt,10,bt,MICRO,-1,0,no,""
ninstance_959.txt,10,fb,MACRO,0,0.2939,si,""
ninstance_959.txt,10,bt,MACRO,0,0.0082,si,""
ninstance_959.txt,15,fb,MICRO,-1,0,no,""
ninstance_959.txt,15,bt,MICRO,-1,0,no,""
ninstance_959.txt,15,fb,MACRO,0,0.0207,si,""
ninstance_959.txt,15,bt,MACRO,0,0.0076,si,""
ninstance_959.txt,20,fb,MICRO,0,1.4887,si,""
ninstance_959.txt,20,bt,MICRO,0,0.0201,si,""
ninstance_959.txt,20,fb,MACRO,0,0.019,si,""
ninstance_959.txt,20,bt,MACRO,0,0.0169,si,""
ninstance_959.txt,25,fb,MICRO,0,0.5976,si,""
ninstance_959.txt,25,bt,MICRO,0,0.0157,si,""
ninstance_959.txt,25,fb,MACRO,0,0.0134,si,""
ninstance_959.txt,25,bt,MACRO,0,0.0078,si,""
ninstance_959.txt,30,fb,MICRO,0,0.639,si,""
ninstance_959.txt,30,bt,MICRO,0,0.016,si,""
ninstance_959.txt,30,fb,MACRO,0,0.0141,si,""
ninstance_959.txt,30,bt,MACRO,0,0.0087,si,""
ninstance_959.txt,35,fb,MICRO,0,0.6997,si,""
ninstance_959.txt,35,bt,MICRO,0,0.0183,si,""
ninstance_959.txt,35,fb,MACRO,0,0.015,si,""
ninstance_959.txt,35,bt,MACRO,0,0.0231,si,""
ninstance_959.txt,40,fb,MICRO,0,0.7975,si,""
ninstance_959.txt,40,bt,MICRO,0,0.0212,si,""
ninstance_959.txt,40,fb,MACRO,0,0.0159,si,""
ninstance_959.txt,40,bt,MACRO,0,0.0101,si,""
ninstance_959.txt,45,fb,MICRO,0,0.6015,si,""
ninstance_959.txt,45,bt,MICRO,0,0.0198,si,""
ninstance_959.txt,45,fb,MACRO,0,0.0148,si,""
ninstance_959.txt,45,bt,MACRO,0,0.0096,si,""
ninstance_959.txt,50,fb,MICRO,0,0.5941,si,""
ninstance_959.txt,50,bt,MICRO,0,0.0189,si,""
ninstance_959.txt,50,fb,MACRO,0,0.0137,si,""
ninstance_959.txt,50,bt,MACRO,0,0.009,si,""
ninstance_959.txt,55,fb,MICRO,0,1.1042,si,""
ninstance_959.txt,55,bt,MICRO,0,0.0232,si,""
ninstance_959.txt,55,fb,MACRO,-1,0,no,""
ninstance_959.txt,55,bt,MACRO,-1,0,no,""
ninstance_959.txt,60,fb,MICRO,0,1.0946,si,""
ninstance_959.txt,60,bt,MICRO,0,0.0655,si,""
ninstance_959.txt,60,fb,MACRO,-1,0,no,""
ninstance_959.txt,60,bt,MACRO,-1,0,no,""
ninstance_970.txt,5,fb,MICRO,-1,0,no,""
ninstance_970.txt,5,bt,MICRO,-1,0,no,""
ninstance_970.txt,5,fb,MACRO,0,2.3636,si,""
ninstance_970.txt,5,bt,MACRO,0,0.0149,si,""
ninstance_970.txt,10,fb,MICRO,-1,0,no,""
ninstance_970.txt,10,bt,MICRO,-1,0,no,""
ninstance_970.txt,10,fb,MACRO,0,1.0867,si,""
ninstance_970.txt,10,bt,MACRO,0,0.0146,si,""
ninstance_970.txt,15,fb,MICRO,-1,0,no,""
ninstance_970.txt,15,bt,MICRO,-1,0,no,""
ninstance_970.txt,15,fb,MACRO,0,0.1121,si,""
ninstance_970.txt,15,bt,MACRO,0,0.0155,si,""
ninstance_970.txt,20,fb,MICRO,0,0.5654,si,""
ninstance_970.txt,20,bt,MICRO,0,0.0244,si,""
ninstance_970.txt,20,fb,MACRO,0,0.0164,si,""
ninstance_970.txt,20,bt,MACRO,0,0.0156,si,""
ninstance_970.txt,25,fb,MICRO,0,0.6631,si,""
ninstance_970.txt,25,bt,MICRO,0,0.0211,si,""
ninstance_970.txt,25,fb,MACRO,0,0.0241,si,""
ninstance_970.txt,25,bt,MACRO,0,0.0152,si,""
ninstance_970.txt,30,fb,MICRO,0,0.5912,si,""
ninstance_970.txt,30,bt,MICRO,0,0.0246,si,""
ninstance_970.txt,30,fb,MACRO,0,0.0191,si,""
ninstance_970.txt,30,bt,MACRO,0,0.0152,si,""
ninstance_970.txt,35,fb,MICRO,0,0.7207,si,""
ninstance_970.txt,35,bt,MICRO,0,0.0196,si,""
ninstance_970.txt,35,fb,MACRO,0,0.016,si,""
ninstance_970.txt,35,bt,MACRO,0,0.0135,si,""
ninstance_970.txt,40,fb,MICRO,0,0.583,si,""
ninstance_970.txt,40,bt,MICRO,0,0.0206,si,""
ninstance_970.txt,40,fb,MACRO,0,0.0163,si,""
ninstance_970.txt,40,bt,MACRO,0,0.0146,si,""
ninstance_970.txt,45,fb,MICRO,0,0.5241,si,""
ninstance_970.txt,45,bt,MICRO,0,0.0236,si,""
ninstance_970.txt,45,fb,MACRO,0,0.0151,si,""
ninstance_970.txt,45,bt,MACRO,0,0.0124,si,""
ninstance_970.txt,50,fb,MICRO,0,1.6401,si,""
ninstance_970.txt,50,bt,MICRO,0,0.0378,si,""
ninstance_970.txt,50,fb,MACRO,-1,0,no,""
ninstance_970.txt,50,bt,MACRO,-1,0,no,""
ninstance_970.txt,55,fb,MICRO,0,1.0445,si,""
ninstance_970.txt,55,bt,MICRO,0,0.0368,si,""
ninstance_970.txt,55,fb,MACRO,-1,0,no,""
ninstance_970.txt,55,bt,MACRO,-1,0,no,""
ninstance_970.txt,60,fb,MICRO,0,1.0481,si,""
ninstance_970.txt,60,bt,MICRO,0,0.0232,si,""
ninstance_970.txt,60,fb,MACRO,-1,0,no,""
ninstance_970.txt,60,bt,MACRO,-1,0,no,""
ninstance_970.txt,65,fb,MICRO,0,1.0418,si,""
ninstance_970.txt,65,bt,MICRO,0,0.023,si,""
ninstance_970.txt,65,fb,MACRO,-1,0,no,""
ninstance_970.txt,65,bt,MACRO,-1,0,no,""
ninstance_986.txt,5,fb,MICRO,-1,0,no,""
ninstance_986.txt,5,bt,MICRO,-1,0,no,""
ninstance_986.txt,5,fb,MACRO,0,0.2067,si,""
ninstance_986.txt,5,bt,MACRO,0,0.0251,si,""
ninstance_986.txt,10,fb,MICRO,0,221.198,si,""
ninstance_986.txt,10,bt,MICRO,0,0.0377,si,""
ninstance_986.txt,10,fb,MACRO,-1,0,no,""
ninstance_986.txt,10,bt,MACRO,-1,0,no,""
ninstance_986.txt,15,fb,MICRO,0,226.341,si,""
ninstance_986.txt,15,bt,MICRO,0,0.0424,si,""
ninstance_986.txt,15,fb,MACRO,-1,0,no,""
ninstance_986.txt,15,bt,MACRO,-1,0,no,""
ninstance_986.txt,20,fb,MICRO,0,452.865,si,""
ninstance_986.txt,20,bt,MICRO,0,0.0221,si,""
ninstance_986.txt,20,fb,MACRO,-1,0,no,""
ninstance_986.txt,20,bt,MACRO,-1,0,no,""
ninstance_997.txt,5,fb,MICRO,-1,0,no,""
ninstance_997.txt,5,bt,MICRO,-1,0,no,""
ninstance_997.txt,5,fb,MACRO,0,0.2871,si,""
ninstance_997.txt,5,bt,MACRO,0,0.013,si,""
ninstance_997.txt,10,fb,MICRO,0,0.6557,si,""
ninstance_997.txt,10,bt,MICRO,0,0.0198,si,""
ninstance_997.txt,10,fb,MACRO,0,0.0137,si,""
ninstance_997.txt,10,bt,MACRO,0,0.0156,si,""
ninstance_997.txt,15,fb,MICRO,0,0.5208,si,""
ninstance_997.txt,15,bt,MICRO,0,0.0136,si,""
ninstance_997.txt,15,fb,MACRO,0,0.0149,si,""
ninstance_997.txt,15,bt,MACRO,0,0.01,si,""
ninstance_997.txt,20,fb,MICRO,0,0.4972,si,""
ninstance_997.txt,20,bt,MICRO,0,0.0172,si,""
ninstance_997.txt,20,fb,MACRO,0,0.0122,si,""
ninstance_997.txt,20,bt,MACRO,0,0.0099,si,""
ninstance_997.txt,25,fb,MICRO,0,1.0092,si,""
ninstance_997.txt,25,bt,MICRO,0,0.0204,si,""
ninstance_997.txt,25,fb,MACRO,-1,0,no,""
ninstance_997.txt,25,bt,MACRO,-1,0,no,""
ninstance_997.txt,30,fb,MICRO,0,0.9915,si,""
